COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_Teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Bulgaria,14,1,ISCED3B,2,14402333,14402333,4.5698,4.7148,239.8801,1,3,19,0,0,0,153,0,0,0,0,4,4,15,0,0,0,15,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,36,2,5,0,3,1,2,2,M,M,M,M,M,M,M,M,M,3,32,0,0,1,0,0,0,1,0,5,2,M,1,M,M,1,1,1,1,1,2,N,N,N,N,2,4,2,1,2,2,2,1,2,2,2,N,N,N,3,4,4,3,4,2,2,3,4,2,2,2,2,2,3,3,3,3,3,3,2,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,3,3,3,3,4,4,4,3,4,4,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,3,3,4,4,2.00,1.67,2.57,2.00,3.38,2,3
Bulgaria,14,1,ISCED3B,2,14402340,14402340,4.1346,4.2658,277.7556,1,3,23,0,0,0,52,0,0,0,190,3,1,18,0,0,0,18,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,44,0,2,0,7,0,1,2,0,44,0,2,0,7,0,1,2,3,41,0,0,0,0,0,0,0,0,5,2,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,3,2,3,1,4,4,1,1,2,1,3,4,4,2,1,2,2,1,1,1,1,1,1,1,2,2,3,3,3,3,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,M,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,M,M,4,3,2.56,2.33,3.86,2.00,3.95,2,3
Bulgaria,14,1,ISCED3B,2,14402356,14402356,3.5200,3.6317,277.754,1,0,21,M,M,250,M,M,M,356,M,2,1,46,M,M,M,46,1,1,M,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,70,0,0,0,0,1,1,4,M,M,M,M,M,M,M,M,M,3,50,4,4,12,0,0,1,0,0,4,2,1,M,M,M,1,1,1,M,M,M,M,M,M,M,M,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,2,3,M,2,M,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,4,3,M,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,5,4,1.44,3.02,3.03,3.25,3.21,2,3
Bulgaria,14,1,ISCED3B,1,14499003,14499003,1.1830,1.2330,247.1923,1,3,24,M,M,816,816,M,M,62,62,3,1,73,M,M,73,73,1,1,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,72,0,34,0,0,0,3,13,M,M,M,M,M,M,M,M,M,4,48,0,3,12,M,M,M,M,M,5,1,1,M,M,M,1,1,M,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2,1,M,M,1,2,M,M,2,2,2,M,2,M,M,M,M,M,M,M,M,2,M,M,M,1,1,M,1,M,M,M,M,1,M,1,M,M,M,M,1,M,3,3,3,3,3,3,3,3,M,M,1,1,1,1,M,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,1,1,1,2,1,1,M,4,3,C,2.72,C,C,3.00,2,C
Bulgaria,14,1,ISCED3B,1,14499006,14499006,1.2152,1.2665,225.697,1,3,19,0,0,0,387,0,0,0,369,3,1,58,0,0,0,23,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,60,0,7,0,0,4,2,11,18,60,0,7,0,0,4,2,11,3,70,8,1,2,1,2,0,0,1,4,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,4,3,3,3,4,1,1,1,1,2,3,2,2,1,3,3,3,3,2,3,3,2,3,3,2,4,4,4,M,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,4,4,M,5,3.33,2.83,2.29,1.11,4.00,2,4
Bulgaria,14,1,ISCED3B,1,14499007,14499007,1.2353,1.2875,247.1908,1,3,25,0,0,0,336,0,0,0,321,1,1,45,0,0,0,45,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,2,17,0,4,0,18,0,0,0,2,17,3,14,0,0,7,0,0,0,0,0,3,4,1,2,2,1,1,2,2,2,N,2,N,N,N,N,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,4,3,1,2,2,2,1,2,4,4,3,2,2,2,2,4,4,4,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,4,3,1.44,2.67,2.43,1.50,3.00,3,3
Bulgaria,14,1,ISCED3B,1,14499008,14499008,1.2561,1.3092,237.6845,1,3,25,0,0,0,235,0,0,0,246,4,1,56,0,0,0,56,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,70,3,4,0,0,0,2,7,M,M,M,M,M,M,M,M,M,3,70,0,0,0,0,0,0,0,0,5,2,1,2,2,2,1,2,2,2,N,2,N,N,N,N,2,1,1,1,1,2,2,1,2,2,1,1,1,1,4,4,4,2,2,2,4,3,3,4,4,4,4,3,3,2,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,5,3,1.44,2.00,1.29,1.00,4.00,3,2
Bulgaria,14,1,ISCED3B,1,14499013,14499013,1.3153,1.3708,218.1102,1,3,14,M,M,M,156,M,M,M,215,3,1,26,M,M,M,26,M,M,M,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,63,0,5,0,12,0,4,3,M,M,M,M,M,M,M,M,M,4,36,0,1,0,0,0,0,0,0,4,2,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,4,3,2,2,4,4,3,3,4,1,1,2,1,1,1,3,1,1,2,3,3,3,2,4,3,2,3,1,2,2,2,3,4,2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,1,2,4,3,4,4,M,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,3,3,4,4,3.22,3.50,2.14,2.25,3.83,2,4
Bulgaria,14,1,ISCED3B,1,14499016,14499016,1.4333,1.4939,247.1922,1,3,23,M,M,M,403,M,M,M,483,2,1,57,M,M,33,24,1,1,2,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,100,0,4,0,0,1,2,9,3,91,0,0,9,1,0,0,0,0,5,3,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,N,N,N,4,4,3,1,1,2,2,2,4,3,2,2,2,4,4,4,4,3,4,4,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,5,5,5,5,1.56,2.50,2.57,1.25,4.00,3,3
Bulgaria,14,1,ISCED3B,1,14499019,14499019,1.4614,1.5232,222.4731,1,3,18,0,0,0,13,0,0,0,86,4,1,38,0,0,0,38,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,56,0,33,0,2,0,3,17,M,M,M,M,M,M,M,M,M,2,43,0,5,8,0,0,0,0,0,5,2,1,1,2,2,2,2,2,2,N,2,N,N,N,N,1,4,2,1,2,2,2,2,2,1,1,1,1,1,4,4,4,4,4,4,3,4,3,3,4,3,2,2,4,4,4,4,3,4,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,3,3,3,4,4,3,3,3,4,3,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,3,5,5,2.00,1.00,1.86,1.25,3.25,1,4
Bulgaria,14,1,ISCED3B,1,14499020,14499020,1.4906,1.5536,247.1908,1,3,25,0,0,0,437,0,0,0,150,3,2,58,0,0,0,59,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,13,53,0,4,0,4,1,2,5,M,M,M,M,M,M,M,M,M,4,55,0,1,4,0,0,0,0,1,4,3,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,4,4,3,3,3,4,4,4,4,1,1,1,1,1,2,3,3,1,2,4,3,3,3,3,3,4,4,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,4,M,5,5,3.67,3.00,1.71,1.00,4.00,3,4
Bulgaria,14,1,ISCED3B,1,14499026,14499026,1.5746,1.6411,247.1915,1,3,16,0,0,0,63,0,0,0,279,3,2,28,0,0,0,28,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,5,0,0,0,1,9,21,33,0,10,0,8,0,1,9,4,33,6,2,2,0,0,0,0,0,5,2,M,1,M,M,1,1,1,1,1,2,N,N,N,N,2,4,4,3,4,4,4,4,4,4,1,1,1,1,4,4,4,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,2,1,M,1,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,4,4,4,4,3.89,1.67,1.00,1.00,4.00,2,4
Bulgaria,14,1,ISCED3B,1,14499028,14499028,1.6441,1.7135,247.191,1,3,17,M,M,M,471,M,M,M,165,3,1,39,M,M,M,39,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,36,0,6,0,5,0,1,6,0,36,0,6,0,5,0,1,6,4,33,0,1,2,0,0,0,0,0,5,2,1,2,2,2,1,1,2,2,N,2,N,N,N,N,2,4,2,2,1,3,2,1,3,2,1,1,1,1,2,2,3,1,1,2,3,4,4,4,3,4,4,4,4,3,4,4,4,4,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,3,M,4,5,2.22,3.17,1.29,1.00,4.00,3,4
Bulgaria,14,1,ISCED3B,1,14499029,14499029,1.6686,1.7391,247.1923,1,3,24,0,0,0,239,0,0,0,141,4,1,36,0,0,0,36,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,48,0,5,0,15,1,2,5,M,M,M,M,M,M,M,M,M,3,40,0,1,0,0,0,0,0,1,5,2,1,2,2,2,1,1,1,1,2,2,N,N,N,N,2,M,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,3,2,3,3,4,3,2,3,2,2,4,4,4,3,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,3,3,3,3,4,4,3,3,4,3,1,1,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,4,4,5,5,1.84,3.33,2.14,1.25,3.25,2,3
Bulgaria,14,1,ISCED3B,1,14499031,14499031,1.6812,1.7522,234.1813,1,3,17,M,M,M,27,M,M,M,299,4,3,27,M,M,M,29,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12,38,3,1,0,9,0,2,3,12,38,3,1,0,9,0,2,3,4,35,0,3,0,0,0,0,0,0,5,1,M,1,M,M,1,2,2,1,2,2,N,N,N,N,2,1,1,1,2,2,2,4,4,1,1,1,2,1,2,1,2,1,1,2,2,3,4,2,2,4,4,3,3,2,4,3,4,3,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,4,4,3,3,M,3,3,3,4,4,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,4,4,5,5,2.00,3.50,2.00,1.50,3.33,3,1
Bulgaria,14,1,ISCED3B,1,14499033,14499033,1.7333,1.8065,247.1927,1,2,22,0,0,0,361,0,0,0,305,4,1,51,0,0,0,51,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,55,1,10,0,0,2,2,6,M,M,M,M,M,M,M,M,M,4,54,4,0,2,0,0,0,2,0,5,1,1,2,2,1,1,2,2,1,1,2,N,N,N,N,2,1,1,2,4,2,1,1,1,2,1,1,2,1,2,2,3,3,2,2,1,1,1,1,1,M,1,1,1,2,4,3,2,4,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,4,3,4,4,3,3,2,3,4,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,4,4,4,3,1.67,2.67,3.73,1.75,3.25,3,3
Bulgaria,14,1,ISCED3B,1,14499035,14499035,1.7333,1.8065,247.1919,1,3,26,M,M,M,280,M,M,M,346,3,2,47,M,M,M,47,M,M,M,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,25,0,2,0,0,2,1,3,0,25,0,2,0,0,2,1,3,4,25,0,0,0,0,2,0,0,0,4,4,1,M,M,M,1,M,M,M,M,M,M,M,M,M,M,3,3,3,3,3,3,3,3,3,2,N,N,N,M,M,M,M,2,3,1,4,4,1,4,2,1,2,1,2,2,1,3,3,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,3,3,3,3,M,2,2,M,3,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,4,4,5,4,3.00,C,2.57,2.75,2.89,3,3
Bulgaria,14,1,ISCED3B,1,14499039,14499039,1.8032,1.8794,247.1919,1,3,26,M,M,M,191,M,M,M,290,M,1,44,M,M,M,44,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,40,0,63,0,5,0,0,13,M,M,M,M,M,M,M,M,M,4,21,0,0,0,0,0,0,0,0,7,2,1,M,M,M,1,2,2,1,1,2,N,N,N,N,2,4,2,2,3,2,2,2,2,3,1,1,1,1,2,3,3,4,4,2,3,3,4,4,4,3,2,4,3,4,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,1,4,4,2.44,2.00,1.71,1.00,4.00,3,2
Bulgaria,14,1,ISCED3B,1,14499040,14499040,1.8032,1.8794,235.4209,1,3,12,M,M,M,383,M,M,M,17,3,1,40,M,M,M,40,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,33,0,4,0,4,0,1,2,M,M,M,M,M,M,M,M,M,4,22,3,0,0,0,0,0,0,0,3,1,1,2,2,1,1,2,2,1,1,2,N,N,N,N,2,4,2,1,2,2,2,2,2,2,2,N,N,N,1,1,1,1,1,1,2,3,3,1,2,2,1,1,2,2,3,3,3,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,3,2,4,3,3,3,3,3,3,4,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,4,5,5,5,2.11,4.00,3.00,1.75,3.00,3,3
Bulgaria,14,1,ISCED3B,1,14499041,14499041,1.8032,1.8794,247.1908,1,3,25,0,0,0,192,0,0,0,382,3,1,40,0,0,0,40,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,40,0,10,0,13,2,2,15,M,M,M,M,M,M,M,M,M,3,39,0,1,0,0,0,0,0,2,M,1,1,2,2,1,1,1,1,2,N,1,1,1,1,1,2,1,2,1,3,3,3,3,3,2,1,1,1,1,3,4,3,3,2,3,1,2,2,1,4,2,2,2,1,1,4,3,2,4,2,2,2,1,1,1,1,1,1,2,M,2,2,1,1,1,1,2,2,3,3,4,4,4,4,3,3,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,5,5,2.33,2.00,3.00,1.75,3.25,2,3
Bulgaria,14,1,ISCED3B,1,14499045,14499045,1.8327,1.9102,247.1919,1,3,26,0,0,0,425,0,0,0,86,4,2,54,0,0,0,54,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,4,0,14,1,3,5,0,64,0,4,0,14,1,3,5,4,52,0,1,11,0,1,0,0,0,3,2,2,1,2,2,1,1,1,1,1,2,N,N,N,N,2,1,1,1,2,2,2,2,2,2,2,N,N,N,1,1,1,1,1,2,2,2,2,2,2,3,2,2,3,2,4,4,4,4,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,3,4,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,5,5,5,5,1.67,3.83,2.86,1.00,3.75,2,3
Bulgaria,14,1,ISCED3B,1,14499046,14499046,1.8633,1.9420,247.191,1,3,17,0,0,23,323,0,0,0,4,4,1,38,0,0,M,38,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,15,46,3,1,0,60,0,2,3,2,40,8,0,0,0,0,0,0,0,7,2,1,2,2,2,1,1,1,1,2,2,N,N,N,N,2,3,2,2,3,2,2,2,2,2,2,N,N,N,2,2,1,2,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,4,4,2.22,3.17,3.00,3.00,4.00,2,1
Bulgaria,14,1,ISCED3B,1,14499047,14499047,1.8633,1.9420,247.1915,1,3,16,M,M,M,221,M,M,M,314,3,1,54,M,M,M,54,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,32,0,54,1,1,10,4,14,0,4,0,0,0,0,0,1,4,2,1,2,2,2,2,2,2,2,N,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,N,N,N,2,3,1,2,2,1,3,2,2,2,2,3,2,2,3,3,3,2,2,4,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,3,3,4,4,1.44,3.17,2.71,2.25,4.00,2,3
Bulgaria,14,1,ISCED3B,1,14499052,14499052,1.9787,2.0623,247.1923,1,3,18,M,M,M,166,M,M,M,184,4,4,26,M,M,M,26,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,48,0,6,0,10,4,2,4,0,48,0,6,0,10,4,2,4,4,38,2,1,2,1,2,0,0,1,3,1,1,2,2,2,1,1,1,1,2,2,N,N,N,N,2,2,2,2,4,2,2,1,2,1,1,1,1,1,4,4,3,3,4,4,3,4,4,3,4,3,4,4,3,2,4,4,4,4,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,3,3,4,4,4,4,3,2,4,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,3,4,5,2.00,1.33,1.43,1.00,3.38,2,4
Bulgaria,14,1,ISCED3B,1,14499053,14499053,1.9964,2.0807,N,1,0,0,0,0,0,349,0,0,0,22,4,2,37,0,0,0,37,M,M,M,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,1,2,0,18,0,0,3,10,45,1,2,0,18,0,0,3,3,39,4,1,3,0,0,0,0,0,7,2,1,2,2,2,1,2,2,1,2,2,N,N,N,N,2,4,2,2,2,3,4,4,3,4,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,3,3,3,3,3,3,3,3,3,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,5,M,M,5,3.11,3.00,3.14,2.50,3.00,C,C
Bulgaria,14,1,ISCED3B,1,14499054,14499054,2.0144,2.0995,N,1,0,0,0,0,0,544,0,0,0,17,3,1,45,0,0,0,23,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,55,10,2,0,5,1,2,5,M,M,M,M,M,M,M,M,M,4,4,0,1,1,0,0,0,1,0,5,2,1,1,M,M,1,M,M,1,1,M,M,M,M,M,M,4,M,M,2,M,M,M,M,2,2,N,N,N,3,4,2,2,1,2,4,3,4,4,4,3,3,4,4,4,4,4,4,4,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,4,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,3,3,C,2.67,1.43,1.00,3.88,C,C
Bulgaria,14,1,ISCED3B,1,14499056,14499056,2.0513,2.1380,154.4952,1,3,15,M,M,M,259,M,M,M,326,3,1,38,M,M,M,38,M,M,M,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,39,0,52,0,12,0,2,13,M,M,M,M,M,M,M,M,M,4,30,0,0,1,0,0,0,0,0,4,4,1,1,2,2,1,1,1,1,1,2,N,N,N,N,2,4,1,1,4,1,1,3,1,1,1,1,2,1,4,4,4,1,4,3,1,2,3,2,4,4,3,1,4,2,4,2,4,4,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,3,3,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,5,4,1.89,1.67,2.29,1.50,3.50,2,2
